timestamp,description,transaction_type,transaction_category,transaction_classification,merchant_name,amount,currency,transaction_id,provider_transaction_id,normalised_provider_transaction_id,running_balance,meta,category
2019-03-27T00:00:00Z,E&L INSURANCE,DEBIT,DIRECT_DEBIT,[],,-2.99,GBP,31dc86cc1b2b226ecf63f2bb66ab253c,d3d76df4f56a918d41,txn-e9f5d9505ba9f8784,"{'currency': 'GBP', 'amount': -612.34}",{'provider_transaction_category': 'DD'},finances
2019-03-27T00:00:00Z,TESCO ONLINE SHOPPING,DEBIT,DIRECT_DEBIT,[],,-23.62,GBP,97df9b59866cfad5d2c66162df9fb10b,e6be3dbabbba7f5bc8,txn-68eab56a2bde01a29,"{'currency': 'GBP', 'amount': -635.96}",{'provider_transaction_category': 'DD'},groceries / food spend
2019-03-27T00:00:00Z,PAYPAL EBAY,DEBIT,PURCHASE,"['Shopping', 'General']",Ebay,-7.56,GBP,cf2b32f605bd0d31eb4dc98d24a6638e,c4faf1c602d12a98ce,txn-c4d5799b8c997896a,"{'currency': 'GBP', 'amount': -643.52}",{'provider_transaction_category': 'DEB'},shopping
2019-03-25T00:00:00Z,CASHBACK,CREDIT,CASH,[],,70,GBP,773e7add265f66eb8e9f992328704737,fc7ea21d44c2e09de3,txn-f2a3db02469917fdc,"{'currency': 'GBP', 'amount': -573.52}",{'provider_transaction_category': 'CSH'},transfer
2019-03-25T00:00:00Z,MENS HEALTH SUBSCRIPTION,DEBIT,DIRECT_DEBIT,[],,-24.5,GBP,e41b6f0fb1ece5d620515cdfd43a83d6,f5dcb43b188db76f29,txn-6c2602e46a2811b67,"{'currency': 'GBP', 'amount': -598.02}",{'provider_transaction_category': 'DD'},entertainment
2019-03-25T00:00:00Z,OUTGOING DD,DEBIT,DIRECT_DEBIT,[],,-10,GBP,8b8b5b31d58849d774a340a6d2aac748,3f5bbb0a110e3854fb,txn-bff85ecb9c9f49281,"{'currency': 'GBP', 'amount': -608.02}",{'provider_transaction_category': 'DD'},transfer
2019-03-25T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.41,GBP,399c3e13740451a48da78e2522c75e53,c8d61383764486a8b5,txn-f76740955da1fa256,"{'currency': 'GBP', 'amount': -608.43}",{'provider_transaction_category': 'BP'},savings
2019-03-25T00:00:00Z,AMAZON PLC,DEBIT,PURCHASE,['Shopping'],Amazon,-36.59,GBP,8427246e2950ff398e4da0cfc04edc03,d2e5fb620b7ebd39ad,txn-bc046b8bcc35500ed,"{'currency': 'GBP', 'amount': -645.02}",{'provider_transaction_category': 'DEB'},shopping
2019-03-25T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.5,GBP,20e7824dbae0345c6b057068283bb866,8530d3dacca07680e4,txn-454eb14c48bd957e7,"{'currency': 'GBP', 'amount': -645.52}",{'provider_transaction_category': 'BP'},savings
2019-03-25T00:00:00Z,WWW.BINGO.COM,DEBIT,PURCHASE,"['Gambling', 'Betting']",J & S Bingo,-10.5,GBP,60c717ecae4132901650e3de443de0fd,a8f79bc97a1b1955cf,txn-98cdebe221e14e8b8,"{'currency': 'GBP', 'amount': -656.02}",{'provider_transaction_category': 'DEB'},entertainment
2019-03-23T00:00:00Z,MORSES CLUB LTD,DEBIT,PURCHASE,"['Personal Services', 'Financial Services']",Morses Club,-30,GBP,4100db3909cb8e3613d869f70eeb6c2b,5b76d5a6215c6e1c6c,txn-064fafec2ae4c252c,"{'currency': 'GBP', 'amount': -626.02}",{'provider_transaction_category': 'DEB'},finances
2019-03-23T00:00:00Z,ANYVAN LTD,CREDIT,CREDIT,[],,32.5,GBP,0e4cdab4d6069bcc3effccdda1526ed4,b8d55592c0b9649042,txn-6ed12f8c4887c8f26,"{'currency': 'GBP', 'amount': -593.52}",{'provider_transaction_category': 'FPI'},transfer
2019-03-23T00:00:00Z,LNK ATM WITHDRAWAL,DEBIT,ATM,[],,-100,GBP,bf036d5b65ff8bbf8a6b5654efb1d5b9,a3863bef069d1c0048,txn-aec0c8c092b057210,"{'currency': 'GBP', 'amount': -693.52}",{'provider_transaction_category': 'CPT'},transfer
2019-03-23T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.57,GBP,73d38f93b7b879de8db9653f399eaecb,72d9ee2b7e040baa07,txn-7f8212073c77b4533,"{'currency': 'GBP', 'amount': -695.09}",{'provider_transaction_category': 'BP'},savings
2019-03-23T00:00:00Z,WWW.METROBANK.COM,DEBIT,PURCHASE,[],,-20,GBP,966e0ae480e4f37cdbff263090438985,73301da3b3b2985042,txn-c1be291005c4418e3,"{'currency': 'GBP', 'amount': -715.09}",{'provider_transaction_category': 'DEB'},transfer
2019-03-22T00:00:00Z,AMAZON INT'L,DEBIT,PURCHASE,['Shopping'],Amazon,-5,GBP,377de7abe2575e75c74ab1bb850e5cd5,eb1bbec8d248cb1761,txn-33fc56eceb2d9764c,"{'currency': 'GBP', 'amount': -720.09}",{'provider_transaction_category': 'DEB'},shopping
2019-03-22T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,eaefd8ac505182821277a67da5551b39,537bc531235a3a95c0,txn-ba84986be3c36e092,"{'currency': 'GBP', 'amount': -720.1}",{'provider_transaction_category': 'BP'},savings
2019-03-22T00:00:00Z,TESCO MOBILE LTD,DEBIT,PURCHASE,"['Bills and Utilities', 'Mobile Phone']",Tesco Mobile,-39.25,GBP,fcf02e7309936b071a078f060922ffcd,88bdbc5a375dea0518,txn-3b0f41e2eb3e5e13e,"{'currency': 'GBP', 'amount': -759.35}",{'provider_transaction_category': 'DEB'},bills and utilities
2019-03-22T00:00:00Z,PAYPAL WWW.EBAY.COM,DEBIT,PURCHASE,"['Shopping', 'General']",Ebay,-36.59,GBP,385328d145a5bb2c0373b538a14c7c33,8840b6a6f969a3686c,txn-0dbad5bdf3e275390,"{'currency': 'GBP', 'amount': -795.94}",{'provider_transaction_category': 'DEB'},shopping
2019-03-22T00:00:00Z,OAKAM LIMITED,DEBIT,PURCHASE,"['Personal Services', 'Financial Services']",Oakam,-36.59,GBP,1940e0aff90c508cd6fe3aa6bca4613f,5fd9886c9b4c1c6d00,txn-a3b849925fbe2b63d,"{'currency': 'GBP', 'amount': -832.53}",{'provider_transaction_category': 'DEB'},finances
2019-03-20T00:00:00Z,REGENDA REDWING,DEBIT,PURCHASE,[],,-150,GBP,ae960653fcb196f5b863b9c1f9567919,750e13706081c7e095,txn-0fd69b38011ae9ae4,"{'currency': 'GBP', 'amount': -982.53}",{'provider_transaction_category': 'DEB'},rent
2019-03-20T00:00:00Z,WORKING TAX CREDIT,CREDIT,CREDIT,[],,22.42,GBP,6f2e12a31926e13307a0ba716fd657f4,544aac23abfc591575,txn-f0827e624b297ea38,"{'currency': 'GBP', 'amount': -960.11}",{'provider_transaction_category': 'BGC'},taxes
2019-03-20T00:00:00Z,PARKRETAIL.CO.UK,DEBIT,PURCHASE,['Shopping'],Park Retail,-550,GBP,226d9457339a33d51102a6f3fb177cff,0c330af3f2cadde781,txn-ccf3f90a02d88345d,"{'currency': 'GBP', 'amount': -1510.11}",{'provider_transaction_category': 'DEB'},business services
2019-03-20T00:00:00Z,CHILD TAX CREDIT,CREDIT,CREDIT,[],,345.13,GBP,0bd8b27fae6afa8f05b674665e14cbfc,fe0758db49794027a2,txn-4d841ec35f0a11f74,"{'currency': 'GBP', 'amount': -1164.98}",{'provider_transaction_category': 'BGC'},taxes
2019-03-19T00:00:00Z,AMAZON PRIME,DEBIT,PURCHASE,['Shopping'],Amazon,-7.99,GBP,e5baa88c4a0e2ca53e438cf591209744,28cd68ed4616a70941,txn-43e168c19189c81f5,"{'currency': 'GBP', 'amount': -1172.97}",{'provider_transaction_category': 'DEB'},shopping
2019-03-19T00:00:00Z,CLEVELEYS.COM,CREDIT,CREDIT,[],,1450.42,GBP,99ef1b7604b660c83dd83444cf6d2ae1,01adba3a4a2b2a9682,txn-87deda30ab18fd62d,"{'currency': 'GBP', 'amount': 277.45}",{'provider_transaction_category': 'DEP'},salary
2019-03-18T00:00:00Z,CIRCLE UK TRADING,CREDIT,CREDIT,[],,82.21,GBP,34ecf21668ab8d9ae5c02f21aee38fe5,e2981712286b956424,txn-f1e806a28356ed70d,"{'currency': 'GBP', 'amount': 359.66}",{'provider_transaction_category': 'FPI'},finances
2019-03-17T00:00:00Z,MR JOHN SMITH,CREDIT,CREDIT,[],,137.6,GBP,f1f336def0ee8c47ff42b9ccd386ea60,32336d8a64330fa62a,txn-8e8653e98e4d3f356,"{'currency': 'GBP', 'amount': 497.26}",{'provider_transaction_category': 'BGC'},transfer
2019-03-17T00:00:00Z,AA INSURANCE,DEBIT,DIRECT_DEBIT,"['Auto & Transport', 'Auto Insurance']",Axa,-12.73,GBP,dde201ef5fa15b8f89245f37eb53d1f1,bedac5d19639fb4c37,txn-aae0fd7b138a662ec,"{'currency': 'GBP', 'amount': 484.53}",{'provider_transaction_category': 'DD'},finances
2019-03-17T00:00:00Z,AXA WEALTH LTD,DEBIT,DIRECT_DEBIT,[],,-40,GBP,4d15afa77d293ffd1d9849e5221147db,023f6663469cee869c,txn-b9e5fd813b7607d97,"{'currency': 'GBP', 'amount': 444.53}",{'provider_transaction_category': 'DD'},finances
2019-03-17T00:00:00Z,MORRISONS PETROL,DEBIT,PURCHASE,"['Shopping', 'Groceries']",WM Morrisons,-20,GBP,2a8c43a27e4a13962343d86518a3b532,b038ccce4fd4c5b245,txn-f23f9a46a7c9178ca,"{'currency': 'GBP', 'amount': 424.53}",{'provider_transaction_category': 'DEB'},transport
2019-03-17T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.63,GBP,4dae4f22f4805cedf77b0e1b31460c5e,b520a82dcfbb9dd389,txn-51131a34b25a9242c,"{'currency': 'GBP', 'amount': 423.9}",{'provider_transaction_category': 'BP'},savings
2019-03-17T00:00:00Z,TAILSCOM,DEBIT,PURCHASE,[],,-6.37,GBP,0efcc36ec9ecb9f02f79dfaa33be3ffb,4949782a10d7e8d49b,txn-53c969ca7ade2757e,"{'currency': 'GBP', 'amount': 417.53}",{'provider_transaction_category': 'DEB'},groceries / food spend
2019-03-15T00:00:00Z,ASDA STOES LTD,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Asda Store,-32,GBP,44e947d49f5cf6d1a9d33a6f0ae50a4c,64e6fb233382394a22,txn-dd88758b9f74d646a,"{'currency': 'GBP', 'amount': 385.53}",{'provider_transaction_category': 'DEB'},groceries / food spend
2019-03-15T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.55,GBP,66159ec8711454d36b64913b41d5feb6,add1f475ff5c068a3c,txn-80dee179fcd167571,"{'currency': 'GBP', 'amount': 384.98}",{'provider_transaction_category': 'BP'},savings
2019-03-15T00:00:00Z,AMAZON BLACK FRIDAY,DEBIT,PURCHASE,[],,-15.45,GBP,fbcaa5ff1a16f501eb84dff0a46e35ce,28ca51c22b9053d27f,txn-b00191017d7041784,"{'currency': 'GBP', 'amount': 369.53}",{'provider_transaction_category': 'DEB'},shopping
2019-03-15T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.5,GBP,91614c7b5000fb6dd65ce15ccd892ce2,0b1b04da07da4e340e,txn-2657c22b83f01df79,"{'currency': 'GBP', 'amount': 369.03}",{'provider_transaction_category': 'BP'},savings
2019-03-15T00:00:00Z,TESCO EXTRA,DEBIT,PURCHASE,[],,-3.59,GBP,d55945730ff180fa6162de0c298c2d7f,c0c47133bdb1f36180,txn-b1f0e6d8271ac5d5b,"{'currency': 'GBP', 'amount': 365.44}",{'provider_transaction_category': 'DEB'},shopping
2019-03-15T00:00:00Z,PAYPAL EBAY,DEBIT,PURCHASE,"['Shopping', 'General']",Ebay,-10,GBP,4d7063e49db2c792d354f04a0c153cea,1affea07a020e7fecb,txn-c61a89a5e29f205ee,"{'currency': 'GBP', 'amount': 355.44}",{'provider_transaction_category': 'DEB'},shopping
2019-03-14T00:00:00Z,PAYPAL BETFRED,DEBIT,PURCHASE,"['Gambling', 'Betting']",Betfred,-2,GBP,ce9c442ef6184a96d397c4c904bff955,510b5f51fed17cfff0,txn-6116c6aabd0bcdcd7,"{'currency': 'GBP', 'amount': 353.44}",{'provider_transaction_category': 'DEB'},entertainment
2019-03-14T00:00:00Z,MT SECURETRADE LIM,DEBIT,PURCHASE,[],,-20.5,GBP,3b1f8d2ae221cb69a44d329513866283,b0c2a53b2cdf87582b,txn-74894a4d2dd6a4d80,"{'currency': 'GBP', 'amount': 332.94}",{'provider_transaction_category': 'DEB'},entertainment
2019-03-14T00:00:00Z,MT SECURETRADE LIM,CREDIT,PURCHASE,[],,43.5,GBP,d47385e91825143b1840293c50ab1831,8677b827d673ce88ad,txn-66d90ab0642ac1495,"{'currency': 'GBP', 'amount': 376.44}",{'provider_transaction_category': 'DEB'},entertainment
2019-03-12T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.41,GBP,3339984f8b48c5140b3bb2992c496edb,807ed92faf27ac5fe1,txn-96c47721ed16c146a,"{'currency': 'GBP', 'amount': 376.03}",{'provider_transaction_category': 'BP'},savings
2019-03-12T00:00:00Z,AA MEMBERSHIP,DEBIT,DIRECT_DEBIT,"['Auto & Transport', 'Auto Payment']",Aa Membership,-23.11,GBP,7f7becea159c9baca308caf1e18dd223,0cf68359c56c17a8c2,txn-ccee1c114885e4f1c,"{'currency': 'GBP', 'amount': 352.92}",{'provider_transaction_category': 'DD'},transport
2019-03-11T00:00:00Z,CIRCLE UK TRADING,CREDIT,CREDIT,[],,50,GBP,5d66624847c3928b4030a4ae6e6af86b,c1f96873ff5012428b,txn-f6326fd7035fa3fbe,"{'currency': 'GBP', 'amount': 402.92}",{'provider_transaction_category': 'FPI'},finances
2019-03-11T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,50,GBP,19fd3986e9d80b5581adf37a372d96b1,16ba81767504ddddb7,txn-dca104a3fe797bb97,"{'currency': 'GBP', 'amount': 452.92}",{'provider_transaction_category': 'TFR'},transfer
2019-03-11T00:00:00Z,WORKING TAX CREDIT,CREDIT,CREDIT,[],,22.42,GBP,b2e57a750b3baef9bc6a5519351c3bb3,bd030d48df7708330a,txn-97356bcbb3a372884,"{'currency': 'GBP', 'amount': 475.34}",{'provider_transaction_category': 'BGC'},taxes
2019-03-11T00:00:00Z,BUTLINS HOLIDAYS,DEBIT,PURCHASE,[],,-17,GBP,7fa1489f15b938b421326da19694ecb2,85d3507c3acc660879,txn-4ed8914e0c4a988ff,"{'currency': 'GBP', 'amount': 458.34}",{'provider_transaction_category': 'DEB'},holidays
2019-03-10T00:00:00Z,AXA WEALTH LTD,DEBIT,DIRECT_DEBIT,[],,-40,GBP,080a01752fc2eddcf9f7ad43ce1713e4,733f2ddd9143b34c0b,txn-af88929b5bfc6a9a1,"{'currency': 'GBP', 'amount': 418.34}",{'provider_transaction_category': 'DD'},finances
2019-03-10T00:00:00Z,ASDA STORES LTD,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Asda,-5,GBP,1f11e589614d9be0e0b115cee6fb7413,18f015885a1cf57a10,txn-2870f153eb790614f,"{'currency': 'GBP', 'amount': 413.34}",{'provider_transaction_category': 'DEB'},groceries / food spend
2019-03-10T00:00:00Z,RETURNED DD,CREDIT,CREDIT,[],,40,GBP,d7b75e21162ed3980df2335ffabe3936,96313ec6fef4d28131,txn-72893e74d798c477b,"{'currency': 'GBP', 'amount': 453.34}",{'provider_transaction_category': 'DEP'},transfer
2019-03-10T00:00:00Z,CIRCLE UK TRADING,CREDIT,CREDIT,[],,50.36,GBP,84efaa30f3ed8eff2feade75231362e6,678de2349a95929cc0,txn-d5af75fe1773e14c6,"{'currency': 'GBP', 'amount': 503.7}",{'provider_transaction_category': 'FPI'},finances
2019-03-10T00:00:00Z,OUTGOING DD,DEBIT,DIRECT_DEBIT,[],,-30,GBP,33b30c6024f4ab46716b61ceb31365b2,8839bd9989a7c99370,txn-23eeef1e0a0a57563,"{'currency': 'GBP', 'amount': 473.7}",{'provider_transaction_category': 'DD'},transfer
2019-03-10T00:00:00Z,EDF ENERGY,DEBIT,BILL_PAYMENT,"['Bills and Utilities', 'Utilities']",Edf Energy,-24.5,GBP,f5689a0503184c441a6e4c3288be6a70,81ba8745e0796958f6,txn-9c75e62c1e3cb72a9,"{'currency': 'GBP', 'amount': 449.2}",{'provider_transaction_category': 'BP'},bills and utilities
2019-03-09T00:00:00Z,DVLA LICENCE,DEBIT,DIRECT_DEBIT,[],,-23.62,GBP,3cafd5104f27e06ccd6efec142bf69f4,30c09558a03a9d1df1,txn-484ba86ec45ad1e79,"{'currency': 'GBP', 'amount': 425.58}",{'provider_transaction_category': 'DD'},transport
2019-03-09T00:00:00Z,DVLA TAX,DEBIT,DIRECT_DEBIT,[],,-20.56,GBP,a99eaec19f013d848eaa78839fc177c7,c84eff03b4ff01e279,txn-ae1462de33bd227ac,"{'currency': 'GBP', 'amount': 405.02}",{'provider_transaction_category': 'DD'},taxes
2019-03-09T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.41,GBP,7ff123f842e83280dbe37ce8475e225b,63c2348c90c20eb8e6,txn-7ffc06bb4493d7cdf,"{'currency': 'GBP', 'amount': 404.61}",{'provider_transaction_category': 'BP'},savings
2019-03-09T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,70,GBP,f7094aec30cab98649ceaeb2f73466de,5276886a2a2a26e367,txn-58e151039d829f764,"{'currency': 'GBP', 'amount': 474.61}",{'provider_transaction_category': 'TFR'},transfer
2019-03-08T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,7e83ca90721904c58d8dc3409855b30c,a7a7128af151e3b186,txn-c4010e414254fc338,"{'currency': 'GBP', 'amount': 474.6}",{'provider_transaction_category': 'BP'},savings
2019-03-08T00:00:00Z,WORKING TAX CREDIT,CREDIT,CREDIT,[],,22.42,GBP,3d80a62d31dd3c7f3eae91fe74f40671,adb69948969a06e5c9,txn-ebd2c5a8a1f151d1f,"{'currency': 'GBP', 'amount': 497.02}",{'provider_transaction_category': 'BGC'},taxes
2019-03-08T00:00:00Z,CREDITREPORTSERVIC,DEBIT,PURCHASE,[],,-14.99,GBP,98b46415f87fb33990708f8d0f891b06,5df73cd8e458f4b8b9,txn-b8393401f572acb37,"{'currency': 'GBP', 'amount': 482.03}",{'provider_transaction_category': 'DEB'},fees and charges
2019-03-08T00:00:00Z,REGENDA REDWING RE,DEBIT,PURCHASE,[],,-100,GBP,7667280a1133d70e463438f6147b20be,c8fa476bb749dd1568,txn-1ba4e94ebec6a5fee,"{'currency': 'GBP', 'amount': 382.03}",{'provider_transaction_category': 'DEB'},rent
2019-03-08T00:00:00Z,BROADWAY GAMING LT CD 0315,DEBIT,PURCHASE,"['Gambling', 'Betting']",Broadway Gaming,-10,GBP,90a1af1456b2dbea5bd639240045e51e,c596c3b48d448d89a0,txn-9fa23a9d52a7dc88c,"{'currency': 'GBP', 'amount': 372.03}",{'provider_transaction_category': 'DEB'},entertainment
2019-03-08T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.69,GBP,ce1edee96c5078ef510d8af1ac415868,5cce2ac3f8685bb162,txn-4a549ba3698a7ebba,"{'currency': 'GBP', 'amount': 371.34}",{'provider_transaction_category': 'BP'},savings
2019-03-08T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.04,GBP,fb6257d497df9a8251d82db387a6c809,2635fcdd4f7ce00310,txn-f7f572641d17baffe,"{'currency': 'GBP', 'amount': 370.3}",{'provider_transaction_category': 'BP'},savings
2019-03-08T00:00:00Z,BOOKER LIMITED BLA,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Booker Wholesale,-24.31,GBP,6856fd0c6271e93b37e53aaa0405fd7f,603797728c1d931c1f,txn-c0d6682dee552840d,"{'currency': 'GBP', 'amount': 345.99}",{'provider_transaction_category': 'DEB'},groceries / food spend
2019-03-07T00:00:00Z,EE & T-MOBILE,DEBIT,PURCHASE,"['Bills and Utilities', 'Internet']",Ee,-82.37,GBP,af970ed8fca411ff96d12a4f54bf5e20,2fcba383406040df03,txn-a3f28ef378422f2cd,"{'currency': 'GBP', 'amount': 263.62}",{'provider_transaction_category': 'DEB'},bills and utilities
2019-03-07T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.15,GBP,543de163c344d9417209702be07ab749,a3986511c875be8281,txn-63edf93c2bc91f242,"{'currency': 'GBP', 'amount': 262.47}",{'provider_transaction_category': 'BP'},savings
2019-03-07T00:00:00Z,MS JANE DOE,DEBIT,TRANSFER,[],,-70,GBP,7328c04acd6400c13ddc9878668aaab5,65513ccee5a918cdbe,txn-dc88c0a0b03be6078,"{'currency': 'GBP', 'amount': 192.47}",{'provider_transaction_category': 'TFR'},transfer
2019-03-06T00:00:00Z,TESCO MOBILE LTD,DEBIT,PURCHASE,"['Bills and Utilities', 'Mobile Phone']",Tesco Mobile,-28.25,GBP,a49ecc06d1f814496fac15075e6b2ae6,27b4d420b058a796f3,txn-a3ce76a2a80c20cbe,"{'currency': 'GBP', 'amount': 164.22}",{'provider_transaction_category': 'DEB'},bills and utilities
2019-03-06T00:00:00Z,WORKING TAX CREDIT,CREDIT,CREDIT,[],,22.42,GBP,34b44d2ecf1dda538825df1f3525f61e,6637145e43325dc535,txn-c66fac23b4b6bebcc,"{'currency': 'GBP', 'amount': 186.64}",{'provider_transaction_category': 'BGC'},taxes
2019-03-06T00:00:00Z,W M MORRISONS PLC,DEBIT,PURCHASE,"['Shopping', 'Groceries']",WM Morrisons,-12.89,GBP,4a1432b92e6bac1a0663249844be8935,5f3128247ee2e8e641,txn-2b8247fbc6414d530,"{'currency': 'GBP', 'amount': 173.75}",{'provider_transaction_category': 'DEB'},groceries / food spend
2019-03-06T00:00:00Z,TESCO MOBILE LTD,DEBIT,PURCHASE,"['Bills and Utilities', 'Mobile Phone']",Tesco Mobile,-50,GBP,2e59f81d38bdaea091b83f378ee14a4f,39d5bf2b589480b9fd,txn-d2a6763b55143cdab,"{'currency': 'GBP', 'amount': 123.75}",{'provider_transaction_category': 'DEB'},bills and utilities
2019-03-06T00:00:00Z,HOME BARGAINS FLEE,DEBIT,PURCHASE,"['Shopping', 'Home']",Home Bargains,-9.71,GBP,046e8ae058e00f9d7748a6cff8fe8954,6a464019575dc7e390,txn-42e01dd23d230553b,"{'currency': 'GBP', 'amount': 114.04}",{'provider_transaction_category': 'DEB'},home and garden
2019-03-06T00:00:00Z,CHILD TAX CREDIT,CREDIT,CREDIT,[],,346.35,GBP,7a0da8daa5dbc3d2cf41f41c5ecb45a2,230f0f80ddb4434017,txn-85c105fa3c611b5c6,"{'currency': 'GBP', 'amount': 460.39}",{'provider_transaction_category': 'BGC'},taxes
2019-03-06T00:00:00Z,MR JOHN SMITH,CREDIT,CREDIT,[],,137.6,GBP,063dee87be32c238e6856a690e8afa32,770319f5b09a98ded1,txn-6e2aa8deabb2f2670,"{'currency': 'GBP', 'amount': 597.99}",{'provider_transaction_category': 'BGC'},transfer
2019-03-06T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,61.89,GBP,d814aa7448da9f012e0a97ac02e906b3,86f656cb467efe0b89,txn-67ed41a16228242f4,"{'currency': 'GBP', 'amount': 659.88}",{'provider_transaction_category': 'TFR'},transfer
2019-03-06T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,b069f2f1eb84ecbd4c711f9ca9d925f7,94596e77fc014b5dd8,txn-61467620a7303fd13,"{'currency': 'GBP', 'amount': 659.87}",{'provider_transaction_category': 'BP'},savings
2019-03-06T00:00:00Z,AMAZON PRIME,DEBIT,PURCHASE,['Shopping'],Amazon,-5,GBP,79ae7d94596048e71874362fefd1f827,32b58fd667028d8f6b,txn-c8ca38156c5bf93fc,"{'currency': 'GBP', 'amount': 654.87}",{'provider_transaction_category': 'DEB'},shopping
2019-03-05T00:00:00Z,LNK ATM WITHDRAWAL,DEBIT,ATM,[],,-60,GBP,68f7a6a48895c61f24d925baf210ea1f,8727c9467a735a5ef2,txn-2b86f25db1dcd5952,"{'currency': 'GBP', 'amount': 594.87}",{'provider_transaction_category': 'CPT'},transfer
2019-03-05T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.89,GBP,aba701660384a9cf8f9207b17150bd49,82d0f197f0bff46635,txn-28faff26545a6db26,"{'currency': 'GBP', 'amount': 592.98}",{'provider_transaction_category': 'BP'},savings
2019-03-05T00:00:00Z,THE INSURANCE EMPO,DEBIT,DIRECT_DEBIT,[],,-5.79,GBP,d0cecf9e6351a42801a9944370d198a2,f402a2d76c1943a7cf,txn-09b5f646b370c6f39,"{'currency': 'GBP', 'amount': 587.19}",{'provider_transaction_category': 'DD'},finances
2019-03-05T00:00:00Z,AMAZON PRIME,DEBIT,PURCHASE,['Shopping'],Amazon,-7.99,GBP,147c19f6d9edeee6a8ee7c329b9f03ab,a18ebebd5ef35571d0,txn-332cf20729900b0d3,"{'currency': 'GBP', 'amount': 579.2}",{'provider_transaction_category': 'DEB'},shopping
2019-03-05T00:00:00Z,VANQUIS BANK,DEBIT,PURCHASE,"['Uncategorized', 'Cash & ATM']",Vanquis Bank,-23.15,GBP,66b9ffb6c4ca0c2637c3c6c83809d8ca,9af9c3cf2cc3ea0ca0,txn-7faf359911dc7df98,"{'currency': 'GBP', 'amount': 556.05}",{'provider_transaction_category': 'DEB'},transfer
2019-03-05T00:00:00Z,AA INSURANCE,DEBIT,DIRECT_DEBIT,"['Auto & Transport', 'Auto Insurance']",Axa,-12.73,GBP,15ec3405872c8785c0adc478962f6428,026a73c64912ca355e,txn-5dc53173eefd07b7d,"{'currency': 'GBP', 'amount': 543.32}",{'provider_transaction_category': 'DD'},finances
2019-03-05T00:00:00Z,WWW.TAILS.COM,DEBIT,PURCHASE,"['Shopping', 'Pets']",Tails.com,-6.37,GBP,9eb45387eb37e8345cba6edafd22ef49,7e3cf6e1a4a54395e5,txn-bd762a54b3c02f981,"{'currency': 'GBP', 'amount': 536.95}",{'provider_transaction_category': 'DEB'},groceries / food spend
2019-03-05T00:00:00Z,ANNATAR,DEBIT,PURCHASE,[],,-20,GBP,adde5871aeaf16d1de0bfeb20778242c,82caca5378df7fa737,txn-68264988cf787b957,"{'currency': 'GBP', 'amount': 516.95}",{'provider_transaction_category': 'DEB'},shopping
2019-03-04T00:00:00Z,ANNATAR LIMITED,CREDIT,PURCHASE,[],,10,GBP,3e8c49729485123ae5f9972ef425c6a4,01b282d207911bf3b0,txn-12f626567d7476c34,"{'currency': 'GBP', 'amount': 526.95}",{'provider_transaction_category': 'DEB'},transfer
2019-03-04T00:00:00Z,ANYVAN LTD,CREDIT,CREDIT,[],,70,GBP,4161af743b80092538c589523020f9a3,b15a30448e16ca1e74,txn-09eed2328328ec9ed,"{'currency': 'GBP', 'amount': 596.95}",{'provider_transaction_category': 'FPI'},transfer
2019-03-04T00:00:00Z,ANYVAN LTD,CREDIT,CREDIT,[],,59.17,GBP,343a5eb7ca6d1cba86a4ae4caea23904,f67594bdb1f5792fa3,txn-96a3e6eb551c4063a,"{'currency': 'GBP', 'amount': 656.12}",{'provider_transaction_category': 'FPI'},transfer
2019-03-04T00:00:00Z,LNK ATM LONDON,DEBIT,ATM,[],,-20,GBP,013e09eb33de79bdb9b8b635c44cb0f5,6ad9b0a7022de4cdcc,txn-e6e0ae63f9d5c7fcc,"{'currency': 'GBP', 'amount': 636.12}",{'provider_transaction_category': 'CPT'},transfer
